1000	1284300	812100
1001	1662900	65900
1002	605300	44700
1003	467600	18400
1004	673600	16100
1005	527800	16100
1006	524300	15700
1007	559100	29400
1008	493100	14600
1009	717900	54600
1010	525100	16400
1011	527900	16800
1012	526900	16300
1013	525900	15500
1014	531600	16000
1015	528400	16700
1016	528600	16400
1017	553800	20600
1018	529000	16300
1019	537300	14500
1020	582700	14700
1021	597000	33800
1022	644100	16400
1023	440300	31800
1024	117500	15900
1025	118100	15500
1026	118000	17200
1027	145200	13300
1028	135400	6000
1029	118300	6000
1030	151100	5900
1031	118600	5800
1032	134600	5500
1033	112300	5400
1034	115500	5600
1035	116200	5600
1036	112500	21500
1037	109600	5100
1038	108600	5000
1039	107100	5300
1040	107300	5200
1041	107400	5300
1042	107600	5200
1043	107600	5100
1044	107600	5400
1045	107600	5100
1046	107700	5300
1047	110600	5100
1048	108000	5300
1049	108100	5200
1050	108100	5300
1051	108100	5300
1052	108200	5300
1053	108500	5300
1054	108500	5400
1055	124800	5400
1056	108700	5100
1057	108700	5200
1058	108600	5100
1059	109000	5300
1060	109000	6100
1061	109100	5300
1062	109000	5200
1063	109700	5300
1064	109500	5200
1065	109600	5000
1066	109500	5100
1067	109600	5200
1068	111500	5200
1069	109800	5200
1070	110100	5300
1071	110000	5300
1072	110100	5300
1073	110200	5300
1074	110300	5300
1075	110300	5300
1076	110500	5200
1077	112400	5300
1078	110600	5300
1079	172600	5300
1080	110900	5200
1081	110900	5200
1082	111200	5200
1083	111200	5200
1084	111400	5300
1085	111200	5400
1086	111700	5300
1087	111600	5300
1088	111400	5300
1089	111500	5300
1090	111500	5100
1091	111700	5000
1092	113500	5100
1093	112000	4900
1094	112100	5200
1095	112100	5300
1096	112200	5100
1097	112200	5100
1098	112400	5100
1099	114300	5700
1100	112500	5200
1101	112600	5100
1102	126600	5100
1103	113000	5000
1104	113100	5100
1105	113200	5200
1106	114900	5300
1107	113200	5300
1108	113500	5300
1109	113400	5200
1110	113300	5100
1111	115200	5300
1112	113900	5500
1113	114100	5300
1114	113900	5300
1115	114200	5100
1116	114100	5100
1117	114100	5100
1118	114300	5200
1119	117200	5100
1120	114500	5200
1121	114500	5400
1122	114600	5200
1123	114800	5200
1124	114700	5200
1125	115100	5300
1126	114900	5300
1127	115300	5400
1128	115000	5300
1129	115300	5200
1130	115400	5300
1131	115500	5300
1132	115500	5300
1133	115700	5300
1134	115600	5300
1135	115700	5200
1136	115900	5400
1137	115800	5300
1138	141400	5400
1139	116000	5300
1140	117900	5200
1141	116300	5200
1142	116500	5400
1143	116600	5400
1144	116500	5400
1145	116800	5200
1146	116700	5500
1147	116800	5200
1148	117200	5200
1149	117100	5300
1150	117100	5500
1151	117200	5400
