482000	23700	7000
483000	26700	7000
484000	29300	6800
485000	59500	6800
486000	44600	7700
487000	25300	7700
488000	26600	6800
489000	27800	8300
490000	60500	7700
491000	101000	6400
492000	71400	6300
493000	28200	7100
494000	26500	8800
495000	29400	28500
496000	27600	7000
497000	30100	11000
498000	26100	6500
499000	27300	17900
500000	59700	9500
501000	63900	8900
502000	29300	8500
503000	43400	17300
504000	30900	7400
505000	43500	8100
506000	24300	6800
507000	24900	8400
508000	56200	6000
509000	23400	6500
510000	24700	7300
511000	26400	6600
512000	27000	6200
513000	24400	12900
514000	24900	11500
515000	24800	12000
516000	25800	6800
517000	52500	6800
518000	23800	7100
519000	26400	6700
520000	28800	6100
521000	54000	6600
522000	52300	6300
523000	50200	6000
524000	26400	6600
525000	55300	6100
526000	26900	6400
527000	25100	6100
528000	24800	6900
529000	25800	6200
530000	47200	6500
531000	42600	6700
532000	23700	6900
533000	25000	6300
534000	65600	6800
535000	22900	31000
536000	24500	6400
537000	23600	6100
538000	24600	7000
539000	22900	5700
540000	23900	5900
541000	22900	6000
542000	26100	6300
543000	24700	6600
544000	42300	7200
545000	36900	6500
546000	24800	6400
547000	24600	9800
548000	22600	6100
549000	23900	6500
550000	23700	8200
551000	26300	6000
552000	25900	6800
553000	23500	6700
554000	25700	6900
555000	26600	6900
556000	45200	9400
557000	32000	25800
558000	26800	7200
559000	67200	8200
560000	26000	8100
561000	89800	6600
562000	68400	23300
563000	62100	10700
564000	96500	8800
565000	24900	15200
566000	30900	7300
567000	35700	30000
568000	27400	14300
569000	72000	6600
570000	25700	21400
571000	31400	14800
572000	64400	6500
573000	28200	7800
574000	64100	6900
575000	38000	6800
576000	32800	8200
577000	52400	8700
578000	28800	6500
579000	36300	23400
580000	82900	16000
581000	66300	6300
582000	87500	18800
583000	30500	15100
584000	35700	9500
585000	26900	16100
586000	27600	7400
587000	65600	14300
588000	27600	6700
589000	53100	19500
590000	30400	19400
591000	27700	7400
592000	27100	19400
593000	53700	7200
594000	23700	7400
595000	25400	6000
596000	26700	6200
597000	28400	7300
598000	67700	6400
599000	26800	6100
600000	26800	6700
601000	25200	5900
602000	23900	7300
603000	24100	7000
604000	28100	6300
605000	27300	28600
606000	28400	7100
607000	25900	6500
608000	27100	6900
609000	29800	23200
610000	28600	6400
611000	30900	6800
612000	24700	6600
613000	444600	5700
614000	28700	13200
615000	31700	6900
616000	24200	19600
617000	54400	6200
618000	24100	6200
619000	41200	6300
620000	25900	5800
621000	26100	6300
622000	26300	6800
623000	24800	6600
624000	48500	6300
625000	25400	6700
626000	33600	6900
627000	23600	6200
628000	24400	5800
629000	26200	6100
630000	23900	6700
631000	24600	6800
632000	25000	6100
633000	28300	6400
634000	27400	6700
635000	60400	7100
636000	29900	8200
637000	94400	7200
638000	74800	40200
639000	27200	7000
640000	27400	10800
641000	26100	6900
642000	69700	7300
643000	25800	19300
644000	74300	6500
645000	96200	7400
646000	28400	6300
647000	27900	7600
648000	65500	9500
649000	66500	14800
650000	27000	21200
651000	77700	12400
652000	79400	29200
653000	30800	9500
654000	29400	8300
655000	27000	7400
656000	27900	6900
657000	33100	6800
658000	29100	87300
659000	28600	17700
660000	24400	6900
661000	25600	18500
662000	26300	7200
663000	29400	5800
664000	30300	33900
665000	28200	6800
666000	29200	7100
667000	55900	6300
668000	58200	5500
669000	25400	6400
670000	24800	6000
671000	24000	6100
672000	73000	6200
673000	26200	6700
674000	23600	6500
675000	26600	6200
676000	25400	11200
677000	25100	12800
678000	60700	6700
679000	25000	13500
680000	25600	6100
681000	25600	7200
682000	23400	6100
683000	26700	6400
684000	26500	6100
685000	23900	5600
686000	23900	5700
687000	29900	6200
688000	43800	6200
689000	78200	6900
690000	24700	16500
691000	24900	6600
692000	24500	6400
693000	24900	6400
694000	24900	6700
695000	27800	6600
696000	44700	6900
697000	43000	6900
698000	26900	6400
699000	52800	6000
700000	24800	6600
701000	25200	5900
702000	26000	6600
703000	66800	9800
704000	29200	18700
705000	30100	7400
706000	27700	6500
707000	28100	16900
708000	28600	6400
709000	64700	21500
710000	28800	6800
711000	25600	9900
712000	27500	6900
713000	40600	6600
714000	66500	6300
715000	27500	119600
716000	29600	10100
717000	26600	6800
718000	62000	6800
719000	28100	18400
720000	28600	7000
721000	27300	12000
722000	27500	18600
723000	34600	7200
724000	28900	12700
725000	29700	7600
726000	29100	6200
727000	56400	12100
728000	30900	9200
729000	43700	6400
730000	23200	5900
731000	28800	6400
732000	26200	23600
733000	26900	6500
734000	31400	6000
735000	25100	7400
736000	25700	21600
737000	31600	6700
738000	55200	6100
739000	25400	6800
740000	32300	6900
741000	26000	7600
742000	26900	10300
743000	52100	6200
744000	33400	12800
745000	49200	6500
746000	29000	5900
747000	26500	6400
748000	34400	6700
749000	42500	6400
750000	47600	6300
751000	43100	6100
752000	27100	11100
753000	65500	6400
754000	39800	6900
755000	25200	7200
756000	26200	7600
757000	24700	6000
758000	34200	7400
759000	26000	7300
760000	45600	33600
761000	32200	6300
762000	30700	6400
763000	27800	17700
764000	70100	7000
765000	60300	6300
766000	66100	27000
767000	87400	7000
768000	34300	6200
769000	59400	8000
770000	67500	6600
771000	30400	6500
772000	26700	6400
773000	25500	7200
774000	28300	7900
775000	26900	6800
776000	139600	6500
777000	28000	6300
778000	27400	17300
779000	29100	16300
780000	28300	6600
781000	28300	10200
782000	33400	15300
783000	49600	7300
784000	64700	6600
785000	23600	23500
786000	26600	6400
787000	27100	6800
788000	25400	6000
789000	25900	7800
790000	41500	5900
791000	25000	6600
792000	28700	6300
793000	25400	6800
794000	26600	6400
795000	26900	6100
796000	30200	6100
797000	27900	6800
798000	29300	6300
799000	26200	6400
800000	25600	5900
801000	25500	14000
802000	45700	31800
803000	24700	6200
804000	25100	7000
805000	34200	6700
806000	31700	6100
807000	26800	6100
808000	26000	27500
809000	56200	6300
810000	28800	9300
811000	37400	6600
812000	38700	7100
813000	29200	5900
814000	34000	6300
815000	65500	7300
816000	30900	31400
817000	68600	7800
818000	95700	22900
819000	67000	6900
820000	25800	6200
821000	70700	7200
822000	29900	6300
823000	28200	26200
824000	31500	7500
825000	442100	6100
826000	47500	9800
827000	50200	6400
828000	30600	6800
829000	58800	12800
830000	34900	6400
831000	29500	9200
832000	26300	7100
833000	28100	13100
834000	29200	6100
835000	28700	6400
836000	27900	6500
837000	28800	6400
838000	24700	6200
839000	26600	6200
840000	26100	6300
841000	30400	6400
842000	29100	6100
843000	28700	5700
844000	46200	6300
845000	28000	6000
846000	27300	6200
847000	28500	27800
848000	26700	6100
849000	26200	6100
850000	30200	6800
851000	27100	11400
852000	29200	7700
853000	28100	6800
854000	31100	6300
855000	28000	6300
856000	30600	9500
857000	28100	6000
858000	31400	6400
859000	29300	6400
860000	52400	8000
861000	28800	7300
862000	31200	6500
863000	32100	14100
864000	73400	7900
865000	25900	7700
866000	58400	6400
867000	31100	18100
868000	37200	8900
869000	28400	7700
870000	29000	11600
871000	109600	5900
872000	36500	32500
873000	59900	6600
874000	31500	24500
875000	28400	6700
876000	30300	7200
877000	29700	15700
878000	29300	9400
879000	25000	11900
880000	26800	6600
881000	66000	6500
882000	30800	6300
883000	26900	5900
884000	28300	6200
885000	27600	6600
886000	25900	6500
887000	28800	7400
888000	51000	6100
889000	25200	6400
890000	46800	7100
891000	24600	5800
892000	28100	13900
893000	24600	6300
894000	25700	6200
895000	24900	18800
896000	37200	6700
897000	26300	6500
898000	26500	6000
899000	25500	9400
900000	27600	6100
901000	25400	6500
902000	28800	7500
903000	119400	6700
904000	27100	6700
905000	72400	9200
906000	28700	16700
907000	28500	6400
908000	63700	8000
909000	75400	7300
910000	32400	18000
911000	38900	15300
912000	27100	7900
913000	32700	22400
914000	48200	30900
915000	31100	17500
916000	33200	6400
917000	53300	8400
918000	29900	6400
919000	67600	7000
920000	51300	7600
921000	24200	6700
922000	24700	7200
923000	23000	6400
924000	23800	6400
925000	23500	6100
926000	25800	6300
927000	25200	6300
928000	24400	8600
929000	23400	5900
930000	20000	5800
931000	25700	5800
932000	36100	6100
933000	26800	7100
934000	24900	6100
935000	26600	5900
936000	25700	7200
937000	26400	6500
938000	24400	6900
939000	28000	6300
940000	26200	6400
941000	23700	6400
942000	25300	6000
943000	24000	6300
944000	27200	6800
945000	21400	6200
946000	25000	6400
947000	23000	6400
948000	25700	6000
949000	25200	7200
950000	21800	6700
951000	24500	6400
952000	17600	7200
953000	21400	6500
954000	25400	5700
955000	18500	6000
956000	16700	5900
957000	21800	6000
958000	23900	6200
959000	23600	6000
960000	21700	6000
961000	19300	6600
962000	22800	6000
963000	21600	6500
964000	18700	5700
965000	22900	5500
966000	21700	8000
967000	21900	6800
968000	25300	5900
969000	20800	6300
970000	19000	6100
971000	19000	6300
972000	25400	6200
973000	23200	6200
974000	22800	6000
975000	23400	6100
976000	20700	6500
977000	25000	7000
978000	20700	6100
979000	20800	6200
980000	17000	5800
981000	25600	6300
982000	23600	6600
983000	24500	6700
984000	19400	6200
985000	23800	6300
986000	22300	6600
987000	25500	6300
988000	23800	6400
989000	26700	5900
990000	26700	6500
991000	22900	5700
992000	22900	5900
993000	18200	6100
994000	20500	6000
995000	22100	5800
996000	25500	6200
997000	21500	6600
998000	25000	6400
999000	22600	5800
1000000	24800	9200
